age,gender,income,education,married,children,city,occupation,purchase_amount,most bought item,labels
0.3695652173913043,0.0,0.3139142797444868,0.0,1.0,0.0,0.993801652892562,0.3,0.4610304987088081,0.9565217391304348,0.125 0.75
0.6086956521739131,0.0,0.5753491928316464,0.3333333333333333,1.0,1.0,0.384297520661157,0.2,0.38443469462881713,0.4782608695652174,0.375 0.875
0.5,0.0,0.4540754871441196,0.0,1.0,0.3333333333333333,0.8574380165289256,0.9,0.576608976896055,0.6521739130434783,0.625 0.375
0.2391304347826087,0.0,0.5113047058419015,1.0,0.0,0.0,0.5475206611570248,0.3,0.6197375764587442,0.4782608695652174,0.25 0.75 0.875 0.125
0.10869565217391304,1.0,0.39066941518799314,0.0,0.0,0.0,0.8533057851239669,0.3,0.6622659681775747,0.9130434782608695,0.5 0.625 0.25
0.3695652173913043,0.0,0.46810277151798446,1.0,1.0,0.3333333333333333,0.6115702479338843,0.2,0.5508319021259751,0.4782608695652174,0.75 0.875 0.0
0.043478260869565216,0.0,0.5599901735558839,1.0,0.0,0.0,0.22727272727272727,0.6,0.6499553326396434,0.0,0.875
0.2608695652173913,1.0,0.6029409858191059,0.0,1.0,0.3333333333333333,0.6518595041322314,0.4,0.6285260947583782,0.5652173913043478,0.0
0.08695652173913043,0.0,0.5130708715155018,1.0,0.0,1.0,0.1518595041322314,0.8,0.5682095144306779,0.7391304347826086,0.125 0.625
0.6956521739130435,1.0,0.6038733706483039,0.6666666666666666,1.0,0.6666666666666666,0.3202479338842975,0.0,0.4124094680732894,0.6956521739130435,0.375 0.5
0.9130434782608695,0.0,0.6624292892026085,1.0,0.0,0.6666666666666666,0.056818181818181816,1.0,0.45089550207271606,0.43478260869565216,0.625 0.875 0.125
0.41304347826086957,0.0,0.645822210517501,0.0,0.0,0.6666666666666666,0.4772727272727273,0.7,0.520505115992911,0.782608695652174,0.25 0.0
0.391304347826087,1.0,0.5887242895625514,0.6666666666666666,1.0,0.0,0.10433884297520661,1.0,0.6839239730474829,0.2608695652173913,0.5 0.0
0.32608695652173914,1.0,0.4387679759821721,0.6666666666666666,1.0,0.6666666666666666,0.9741735537190083,0.0,0.42438095194479897,0.7391304347826086,0.75 0.625 0.875 0.125
0.3695652173913043,1.0,0.3786503560455515,0.3333333333333333,0.0,0.0,0.27789256198347106,0.6,0.6397749493504652,0.2608695652173913,0.875 0.5
0.6956521739130435,0.0,0.6903683484804124,0.6666666666666666,0.0,0.6666666666666666,0.9080578512396694,0.6,0.3623130136310132,0.8260869565217391,0.0 0.25
0.7608695652173914,1.0,0.39801099005685897,0.0,1.0,1.0,0.8842975206611571,0.8,0.5777769561359597,0.782608695652174,0.125 0.25
0.1956521739130435,1.0,0.5214862042457785,0.6666666666666666,1.0,0.6666666666666666,0.22520661157024793,0.6,0.45934170524366374,0.6521739130434783,0.375
0.10869565217391304,0.0,0.6176051610698099,0.0,1.0,1.0,0.06611570247933884,0.6,0.6178774152341544,0.4782608695652174,0.625 0.75 0.875
0.8260869565217391,0.0,0.578986254121734,0.6666666666666666,1.0,0.6666666666666666,0.8863636363636364,0.8,0.508462500206286,0.6086956521739131,0.25 0.375 0.5 0.75 0.0
0.6521739130434783,0.0,0.4423376652849294,0.6666666666666666,0.0,0.3333333333333333,0.6601239669421488,0.4,0.43135708802443856,0.2608695652173913,0.5 0.625 0.0
0.45652173913043476,1.0,0.23775105924974282,0.3333333333333333,1.0,1.0,0.7427685950413223,0.4,0.4147627777724726,0.6956521739130435,0.75 0.375 0.625 0.0
0.30434782608695654,1.0,0.5441970933372509,0.0,0.0,0.3333333333333333,0.3440082644628099,1.0,0.6710509594764291,0.2608695652173913,0.875 0.375 0.5
0.9565217391304348,1.0,0.41032733850456654,0.3333333333333333,1.0,1.0,0.16735537190082644,1.0,0.6846466660958601,0.30434782608695654,0.0 0.75 0.875
0.9347826086956522,1.0,0.3557655486715597,0.3333333333333333,0.0,0.0,0.6466942148760331,0.1,0.37143199673649147,0.782608695652174,0.125 0.25 0.75
0.1956521739130435,1.0,0.5735439324765533,1.0,0.0,1.0,0.8057851239669421,1.0,0.4774271844758309,0.6521739130434783,0.375 0.625
0.9130434782608695,0.0,0.214357602785073,0.6666666666666666,1.0,0.6666666666666666,0.7055785123966942,0.4,0.8983884468448728,0.08695652173913043,0.625 0.25
0.043478260869565216,1.0,0.30541530117466176,1.0,0.0,0.0,0.30888429752066116,0.9,0.6758630456619608,0.0,0.25 0.625 0.875
0.17391304347826086,1.0,0.6177481451022517,1.0,0.0,0.6666666666666666,0.7778925619834711,0.1,0.4455690546769058,0.08695652173913043,0.5 0.625 0.25 0.0
0.43478260869565216,0.0,0.32537558732563526,0.3333333333333333,0.0,1.0,0.8770661157024794,0.3,0.42245213019078215,0.9130434782608695,0.75 0.625 0.25
0.8913043478260869,1.0,0.24792478446301713,0.3333333333333333,0.0,0.3333333333333333,0.1797520661157025,0.7,0.3222188425286258,0.8695652173913043,0.875 0.25 0.0
0.043478260869565216,1.0,0.6594566524652804,0.0,1.0,0.3333333333333333,0.5134297520661157,0.2,0.5590356593359344,0.6956521739130435,0.0 0.375
0.391304347826087,0.0,0.4255308314637279,0.0,1.0,0.3333333333333333,0.19008264462809918,0.8,0.29445384736489,0.6956521739130435,0.125 0.375 0.5
0.9130434782608695,0.0,0.5455027140787596,1.0,1.0,0.0,0.8760330578512396,1.0,0.5343686690781145,0.782608695652174,0.375 0.625 0.25 0.5 0.125
0.021739130434782608,1.0,0.8554717642239655,0.3333333333333333,0.0,0.6666666666666666,0.246900826446281,0.3,0.6839426593797038,1.0,0.625 0.375 0.75
0.5869565217391305,1.0,0.7022156609573642,0.3333333333333333,0.0,0.3333333333333333,0.21074380165289255,0.6,0.6576904356656952,0.8695652173913043,0.25 0.75 0.125
0.8043478260869565,1.0,0.4621358043940732,1.0,0.0,0.0,0.09504132231404959,0.0,0.5946683530334955,0.6086956521739131,0.5 0.25
0.9565217391304348,0.0,0.5671549357998238,0.0,0.0,1.0,0.9049586776859504,0.8,0.5320360124882497,0.9565217391304348,0.75
0.021739130434782608,1.0,0.7088708103377024,0.3333333333333333,1.0,0.6666666666666666,0.36983471074380164,0.7,0.6067961577288193,0.043478260869565216,0.875
0.10869565217391304,1.0,0.349567082358332,1.0,1.0,0.0,0.643595041322314,0.1,0.34494402973684446,0.043478260869565216,0.0 0.25 0.875
0.717391304347826,1.0,0.7406446887100351,0.3333333333333333,0.0,1.0,0.9338842975206612,0.1,0.24616394566566438,0.43478260869565216,0.125 0.0
0.8913043478260869,1.0,0.3560871581331674,0.3333333333333333,0.0,0.6666666666666666,0.42458677685950413,0.3,0.5857052086800764,0.9130434782608695,0.375 0.25 0.125
0.9782608695652174,0.0,0.40181667015735906,0.3333333333333333,1.0,1.0,0.2830578512396694,0.7,0.6229072541348798,0.8260869565217391,0.625 0.0
0.30434782608695654,1.0,0.30325961014429687,0.6666666666666666,0.0,0.0,0.6973140495867769,0.5,0.5605224537716704,0.2608695652173913,0.25 0.5 0.75
0.8478260869565217,0.0,0.5535712575266357,1.0,0.0,0.3333333333333333,0.7964876033057852,0.7,0.7852796370515779,0.8260869565217391,0.5 0.0 0.125
0.6739130434782609,0.0,0.060867264229900256,0.6666666666666666,0.0,0.0,0.8233471074380165,0.1,0.5439916949902557,0.7391304347826086,0.75 0.25 0.5 0.0 0.125
0.7608695652173914,0.0,0.5422884871410922,0.3333333333333333,1.0,0.6666666666666666,0.025826446280991736,0.1,0.5918705521116553,0.4782608695652174,0.875 0.25
0.17391304347826086,0.0,0.3249512953783674,0.6666666666666666,1.0,0.3333333333333333,0.24070247933884298,0.6,0.6280505847007719,0.34782608695652173,0.0 0.375 0.25 0.75
0.9347826086956522,1.0,0.24484840204236075,0.0,1.0,0.0,0.05268595041322314,0.7,0.2743337696953185,0.7391304347826086,0.125 0.375 0.625 0.5
0.21739130434782608,0.0,0.642911186424098,0.0,1.0,1.0,0.2964876033057851,0.4,0.43023659408478276,0.4782608695652174,0.375 0.5 0.875 0.125
0.7391304347826086,1.0,0.28703051383940426,0.3333333333333333,0.0,1.0,0.8946280991735537,0.1,0.6148641635438958,0.08695652173913043,0.625 0.75
0.5,0.0,0.5463170889868673,0.6666666666666666,1.0,0.3333333333333333,0.1415289256198347,0.4,0.6775054939993583,0.8695652173913043,0.25 0.0 0.125
0.8695652173913043,0.0,0.26925665724824976,0.6666666666666666,1.0,1.0,0.8243801652892562,0.9,0.6109993825812743,0.2608695652173913,0.5 0.875 0.125
0.9130434782608695,0.0,0.6281701380141662,0.0,0.0,0.6666666666666666,0.9504132231404959,0.0,0.3326832424871518,0.043478260869565216,0.75 0.875
0.2826086956521739,1.0,0.8524345508324065,0.6666666666666666,0.0,0.0,0.8171487603305785,0.6,0.44315909879877075,0.43478260869565216,0.875 0.375 0.125
0.45652173913043476,0.0,0.40865771490063957,0.0,1.0,0.6666666666666666,0.8791322314049587,0.8,0.4388597606533353,0.6956521739130435,0.0 0.375
0.4782608695652174,0.0,0.4202423066874745,1.0,1.0,0.0,0.48140495867768596,0.1,0.8014749741383604,0.21739130434782608,0.125 0.625
0.34782608695652173,1.0,0.6962907042130873,0.3333333333333333,1.0,0.0,0.3760330578512397,0.4,0.5542714836968755,0.043478260869565216,0.375 0.625 0.5 0.875 0.125
0.9565217391304348,1.0,0.4594770499913946,0.0,1.0,0.6666666666666666,0.20454545454545456,0.4,0.40593403635179764,0.08695652173913043,0.625 0.75
0.9347826086956522,0.0,0.4500701606443329,0.3333333333333333,1.0,0.0,0.9535123966942148,0.5,0.5889261119320686,0.6521739130434783,0.25 0.375 0.5 0.125
0.6521739130434783,0.0,0.4700075314934751,0.6666666666666666,0.0,0.3333333333333333,0.7830578512396694,0.9,0.34788428377447833,0.21739130434782608,0.5 0.625 0.875
0.8478260869565217,1.0,0.38917584505855973,1.0,0.0,0.0,0.7210743801652892,0.2,0.4742431836969892,0.43478260869565216,0.75 0.625 0.125
0.08695652173913043,1.0,0.6094861667227554,1.0,0.0,1.0,0.2975206611570248,0.4,0.41528289084060976,0.0,0.875 0.375
0.8913043478260869,0.0,0.6383294056659816,0.0,1.0,1.0,0.6477272727272727,0.6,0.7870912678913226,0.8260869565217391,0.0 0.625
0.8695652173913043,1.0,0.7084910330227229,1.0,0.0,0.6666666666666666,0.3646694214876033,0.5,0.36006591778577374,0.08695652173913043,0.125 0.625 0.875 0.0
0.17391304347826086,0.0,0.23420953028962535,0.3333333333333333,1.0,0.0,0.06508264462809918,0.0,0.6053998312875365,0.043478260869565216,0.375 0.625 0.75 0.875
0.8913043478260869,0.0,0.36530201618184305,0.6666666666666666,1.0,0.6666666666666666,0.8367768595041323,0.0,0.8588115151879916,0.17391304347826086,0.625 0.75
0.1956521739130435,1.0,0.4836079291453623,0.3333333333333333,0.0,0.6666666666666666,0.2644628099173554,0.4,0.5922242278200766,0.782608695652174,0.25
1.0,1.0,0.5194700784633278,0.3333333333333333,1.0,0.0,0.2799586776859504,0.0,0.6386052800076152,0.17391304347826086,0.5 0.375 0.75
0.8478260869565217,1.0,0.4283216729310441,0.3333333333333333,0.0,0.0,0.49173553719008267,0.2,0.35480460734277325,0.5652173913043478,0.75 0.875 0.0
0.043478260869565216,0.0,0.3579545642112127,0.6666666666666666,1.0,0.6666666666666666,0.01756198347107438,0.3,0.4925961621102107,0.043478260869565216,0.875 0.5
0.45652173913043476,1.0,0.4292859603199268,1.0,0.0,1.0,0.6291322314049587,0.3,0.5589485089224528,0.0,0.0 0.75 0.875
0.021739130434782608,0.0,0.7493319485996276,0.6666666666666666,0.0,1.0,0.390495867768595,0.2,0.5236295189346649,0.782608695652174,0.125 0.25 0.875
0.6304347826086957,0.0,0.5129472910510466,0.3333333333333333,0.0,0.6666666666666666,0.15702479338842976,0.0,0.5784014727468849,0.6956521739130435,0.375 0.125
0.782608695652174,0.0,0.4411190257399914,1.0,0.0,0.3333333333333333,0.868801652892562,0.3,0.43812936920582723,0.4782608695652174,0.625 0.25 0.5 0.75 0.875
0.9347826086956522,0.0,0.3533230107981378,0.6666666666666666,1.0,0.3333333333333333,0.1384297520661157,0.3,0.4885791537134509,0.782608695652174,0.25 0.875
0.717391304347826,1.0,0.4721713513685112,0.3333333333333333,1.0,0.0,0.5113636363636364,0.8,0.6847765931666903,0.6086956521739131,0.5 0.0
0.391304347826087,1.0,0.4642110931983775,0.3333333333333333,0.0,0.0,0.34917355371900827,0.5,0.7451739857630588,0.0,0.75 0.625 0.25 0.875
0.08695652173913043,1.0,0.5655201046473253,0.3333333333333333,1.0,0.3333333333333333,0.6859504132231405,0.0,0.5435078832560813,0.6086956521739131,0.875 0.5
0.391304347826087,0.0,0.31292221652266505,1.0,0.0,1.0,0.1322314049586777,1.0,0.6011384713436814,0.782608695652174,0.0 0.375 0.25
0.30434782608695654,1.0,0.4596094502179096,0.6666666666666666,1.0,1.0,0.7169421487603306,0.7,0.8895524853793518,0.7391304347826086,0.125 0.25 0.75
0.8260869565217391,0.0,0.23225459462335846,0.3333333333333333,1.0,0.6666666666666666,0.0506198347107438,0.1,0.4498107981147241,0.5217391304347826,0.375
0.6086956521739131,0.0,0.6142489657757483,0.3333333333333333,0.0,1.0,0.28615702479338845,0.5,0.30069728893259196,0.43478260869565216,0.625 0.125
0.2391304347826087,1.0,0.43459648151867497,0.6666666666666666,1.0,0.6666666666666666,0.09607438016528926,0.2,0.47528484948369604,0.8695652173913043,0.25 0.5
0.6086956521739131,0.0,0.8485983002490403,0.0,0.0,0.0,0.7355371900826446,0.7,0.4137057756477043,0.0,0.5 0.875
0.8043478260869565,0.0,0.5097181142678587,0.3333333333333333,0.0,0.6666666666666666,0.4297520661157025,0.1,0.6095782320655443,0.21739130434782608,0.75 0.375 0.625
0.8913043478260869,0.0,0.4738078956877674,0.6666666666666666,0.0,0.0,0.15495867768595042,0.1,0.8117378608194117,0.8695652173913043,0.875 0.25 0.5 0.125
0.15217391304347827,1.0,0.18827003572627962,1.0,1.0,0.0,0.047520661157024795,0.4,1.0,0.4782608695652174,0.0 0.875
0.45652173913043476,1.0,0.47269021777264913,0.3333333333333333,0.0,1.0,0.5867768595041323,0.7,0.400537293534203,0.7391304347826086,0.125 0.625
0.6304347826086957,0.0,0.41002998652802436,1.0,1.0,0.6666666666666666,0.12293388429752067,0.0,0.5434825369317587,0.8695652173913043,0.375 0.625 0.25
0.021739130434782608,1.0,0.5970992713269476,1.0,0.0,0.3333333333333333,0.46384297520661155,0.2,0.39224084329353237,1.0,0.625
0.6086956521739131,0.0,0.5130960830587,0.6666666666666666,0.0,1.0,0.259297520661157,0.8,0.5934121089530133,0.9130434782608695,0.25 0.75
0.41304347826086957,0.0,0.2255892640047312,0.3333333333333333,0.0,0.3333333333333333,0.39979338842975204,1.0,0.47924649781237005,0.13043478260869565,0.5 0.375
0.08695652173913043,1.0,0.3905801958330851,0.3333333333333333,0.0,0.0,0.12603305785123967,0.3,0.5297604453567526,0.30434782608695654,0.75 0.25 0.0
0.2826086956521739,0.0,0.6998298480968195,0.6666666666666666,1.0,1.0,0.7200413223140496,1.0,0.49563091992225883,0.21739130434782608,0.875 0.625 0.0 0.125
0.15217391304347827,1.0,0.36502047189043463,1.0,1.0,0.0,0.6415289256198347,0.5,0.41110346599846775,0.4782608695652174,0.0 0.375 0.625 0.5 0.875
0.4782608695652174,0.0,0.5206888467383228,0.0,0.0,0.3333333333333333,0.4369834710743802,0.6,0.6508375495479235,0.391304347826087,0.125 0.875 0.0
0.2391304347826087,0.0,0.4269436187286102,0.3333333333333333,0.0,1.0,0.7107438016528925,0.8,0.6097814523904093,0.391304347826087,0.375 0.25 0.5 0.875 0.125
0.6304347826086957,0.0,0.6520309521276361,0.0,1.0,1.0,0.4762396694214876,1.0,0.5505270426561718,0.21739130434782608,0.625 0.75
0.2826086956521739,1.0,0.38675266998249874,0.3333333333333333,0.0,1.0,0.07644628099173553,0.1,0.4742155077955044,0.782608695652174,0.25 0.875 0.0
0.06521739130434782,1.0,0.6711857070082233,1.0,1.0,0.0,0.8667355371900827,0.4,0.565333101531958,0.6086956521739131,0.5 0.375 0.625
0.8478260869565217,0.0,0.5899399054012928,1.0,1.0,0.3333333333333333,0.14669421487603307,0.1,0.5666668671287487,0.17391304347826086,0.75 0.375 0.625 0.5 0.875 0.125
0.021739130434782608,0.0,0.18422556092530848,0.3333333333333333,0.0,0.3333333333333333,0.7840909090909091,1.0,0.5462771061379867,0.0,0.875 0.125
0.6956521739130435,0.0,0.4071548758483833,0.6666666666666666,0.0,0.0,0.47520661157024796,1.0,0.5812909803114965,0.8260869565217391,0.0 0.75 0.875
0.13043478260869565,0.0,0.6813566367252284,0.3333333333333333,0.0,1.0,0.07851239669421488,0.3,0.43713711785525755,0.0,0.125 0.625 0.75 0.875 0.0
0.7391304347826086,1.0,0.5020162018511846,0.6666666666666666,1.0,1.0,0.5216942148760331,0.7,0.6179648096063597,0.6521739130434783,0.375 0.25
0.2608695652173913,0.0,0.3997921092814526,0.0,1.0,0.6666666666666666,0.6157024793388429,0.0,0.554220747138154,0.0,0.625 0.875
0.32608695652173914,1.0,0.3963326071314364,0.3333333333333333,0.0,0.6666666666666666,0.5020661157024794,0.5,0.566485549958944,0.30434782608695654,0.25 0.75 0.0
0.391304347826087,1.0,0.39306421545537357,0.3333333333333333,0.0,1.0,0.03409090909090909,0.1,0.5098788919749401,0.43478260869565216,0.5 0.375 0.25 0.125
0.0,1.0,0.6703562875706826,0.0,1.0,0.3333333333333333,0.5072314049586777,1.0,0.4836015265801289,0.34782608695652173,0.75 0.25 0.875
0.10869565217391304,1.0,0.39283123346879434,1.0,0.0,0.0,0.6074380165289256,0.4,0.4463235284161845,0.043478260869565216,0.875 0.625
0.1956521739130435,0.0,0.5020125881578336,0.3333333333333333,1.0,0.0,0.06921487603305786,0.7,0.4666340279745209,0.9130434782608695,0.0 0.25
0.32608695652173914,0.0,0.5443488011714227,0.3333333333333333,1.0,0.0,0.05371900826446281,1.0,0.6921306640655517,0.043478260869565216,0.125 0.875
0.7391304347826086,1.0,0.4710217695806432,1.0,0.0,1.0,0.11673553719008264,0.7,0.6102072786444116,1.0,0.375 0.625 0.75
0.17391304347826086,1.0,0.6574177360409809,0.0,0.0,0.3333333333333333,0.7489669421487604,0.6,0.22937181690258446,0.6521739130434783,0.625 0.375 0.5
0.5869565217391305,0.0,0.12390998597898492,0.3333333333333333,0.0,0.6666666666666666,0.11983471074380166,0.0,0.3814009869693781,0.8695652173913043,0.25
0.10869565217391304,1.0,0.41520963342187395,0.3333333333333333,1.0,0.0,0.49793388429752067,0.6,0.6316149173096303,0.8260869565217391,0.5 0.0
0.34782608695652173,1.0,0.2618787970868803,1.0,1.0,0.3333333333333333,0.7365702479338843,0.4,0.5492127805944967,0.17391304347826086,0.75 0.625 0.5 0.0
0.1956521739130435,1.0,0.4161225683326102,0.6666666666666666,1.0,1.0,0.5392561983471075,0.9,0.5175411919898911,0.043478260869565216,0.875
0.9347826086956522,1.0,0.522717422493884,0.3333333333333333,1.0,1.0,0.9442148760330579,0.5,0.6028526761661176,0.5652173913043478,0.0 0.5 0.875 0.125
0.45652173913043476,1.0,0.5330538450972406,0.0,1.0,1.0,0.1962809917355372,0.6,0.4500971759146143,0.43478260869565216,0.125 0.25
0.45652173913043476,1.0,0.3761185925233549,0.6666666666666666,0.0,0.6666666666666666,0.22417355371900827,0.5,0.5408816928761018,0.5217391304347826,0.375 0.5 0.75 0.0
0.7608695652173914,1.0,0.25455951770671703,0.6666666666666666,0.0,0.6666666666666666,0.7871900826446281,0.7,0.7547073091621009,0.17391304347826086,0.625 0.375 0.75
0.9347826086956522,0.0,0.6669334628802698,0.0,0.0,1.0,0.01859504132231405,0.0,0.341360849021671,0.8260869565217391,0.25 0.375 0.75 0.0
0.6086956521739131,0.0,0.20939943065511135,0.0,1.0,0.0,0.5175619834710744,0.2,0.725113768755115,0.2608695652173913,0.5
0.8913043478260869,0.0,0.27642757049203076,0.3333333333333333,0.0,0.0,0.4617768595041322,0.0,0.5102374103008925,0.43478260869565216,0.75 0.375 0.625 0.25 0.5 0.875 0.125
0.1956521739130435,1.0,0.3989943128728723,0.0,0.0,0.3333333333333333,0.16425619834710745,0.8,0.5067429500391228,0.0,0.875
0.30434782608695654,0.0,0.347680185100975,0.6666666666666666,0.0,0.6666666666666666,0.024793388429752067,0.9,0.5133774952925045,0.17391304347826086,0.0 0.5 0.75
0.1956521739130435,1.0,0.533880887753088,0.0,0.0,0.3333333333333333,0.9235537190082644,0.2,0.5352069999198233,0.2608695652173913,0.125 0.25 0.5
0.9782608695652174,0.0,0.39241896113084135,0.3333333333333333,1.0,0.3333333333333333,0.9431818181818182,0.9,0.3208454023443631,0.17391304347826086,0.375 0.25 0.75 0.125
0.32608695652173914,1.0,0.3275037193581118,1.0,0.0,0.3333333333333333,0.490702479338843,0.8,0.4468188606132357,0.08695652173913043,0.625
0.0,0.0,0.5237364713613823,0.3333333333333333,1.0,0.6666666666666666,0.5816115702479339,0.4,0.46998633710309257,0.21739130434782608,0.25 0.375 0.625 0.75 0.875
0.9130434782608695,0.0,0.24964426171245546,0.6666666666666666,1.0,1.0,0.15289256198347106,0.0,0.4828308983158015,0.17391304347826086,0.5 0.75
0.6521739130434783,0.0,0.41745576759625275,0.3333333333333333,0.0,0.0,0.9287190082644629,0.1,0.38690214162926817,0.17391304347826086,0.75 0.875 0.125
0.8043478260869565,0.0,0.4456861344094304,0.6666666666666666,1.0,1.0,0.8915289256198347,1.0,0.6318262022512693,0.6086956521739131,0.875 0.25 0.5
0.2608695652173913,1.0,0.45354040478184693,0.6666666666666666,0.0,0.0,0.10640495867768596,0.3,0.7194920826603269,0.5652173913043478,0.0
0.5652173913043478,0.0,0.6223684503885412,1.0,0.0,0.6666666666666666,0.9710743801652892,0.9,0.39205075457259064,0.391304347826087,0.125
0.021739130434782608,0.0,0.48949629509421494,0.3333333333333333,0.0,0.0,0.9462809917355371,0.5,0.44360919263601545,0.7391304347826086,0.375 0.125
0.10869565217391304,1.0,0.19445436927460907,0.3333333333333333,1.0,0.6666666666666666,0.13946280991735538,0.6,0.8576901697742895,0.21739130434782608,0.625 0.125
0.08695652173913043,0.0,0.5640439001217606,1.0,1.0,0.6666666666666666,0.981404958677686,0.8,0.47317824473816905,0.782608695652174,0.25
0.5434782608695652,1.0,0.49006469490101756,1.0,1.0,0.6666666666666666,0.0640495867768595,0.7,0.6891706585235716,0.391304347826087,0.5 0.375 0.125
0.8043478260869565,1.0,0.546007551140277,0.6666666666666666,1.0,0.3333333333333333,0.8801652892561983,0.9,0.4447756952780249,0.34782608695652173,0.75 0.25
0.391304347826087,0.0,0.5398250824834178,0.6666666666666666,1.0,0.6666666666666666,0.2396694214876033,0.9,0.5763518833207159,0.9130434782608695,0.875 0.25 0.5
0.10869565217391304,0.0,0.3246124185686922,0.0,1.0,0.6666666666666666,0.46487603305785125,0.3,0.673230187750447,0.8695652173913043,0.0 0.25
0.6521739130434783,0.0,0.5854998972097226,0.6666666666666666,1.0,0.3333333333333333,0.36363636363636365,0.9,0.5098456160259327,0.5652173913043478,0.125 0.0
0.0,1.0,0.5422117060559035,0.6666666666666666,1.0,0.0,0.4865702479338843,0.9,0.30523212441827263,0.13043478260869565,0.375 0.5
0.9782608695652174,1.0,0.3641817174984724,0.6666666666666666,1.0,0.3333333333333333,0.6962809917355371,0.2,0.7793014057604609,0.34782608695652173,0.625 0.5 0.75
0.8695652173913043,1.0,0.5699495508755812,0.6666666666666666,1.0,0.6666666666666666,0.365702479338843,0.7,0.39587015330485725,0.2608695652173913,0.25 0.5 0.75
0.2391304347826087,1.0,0.450444582768116,0.0,1.0,0.0,0.5568181818181818,0.9,0.48551188762325026,0.4782608695652174,0.5 0.875
0.6086956521739131,0.0,0.6626863458665228,0.3333333333333333,0.0,1.0,0.7582644628099173,1.0,0.6097422940770796,0.391304347826087,0.75 0.625 0.125
0.21739130434782608,0.0,0.670412425363887,0.6666666666666666,1.0,0.3333333333333333,0.5847107438016529,0.5,0.5437688984316295,0.4782608695652174,0.875
0.2608695652173913,0.0,0.749305653964346,0.0,1.0,0.3333333333333333,0.7252066115702479,0.7,0.28868545119004024,0.8260869565217391,0.0
0.1956521739130435,1.0,0.7764351119715079,0.6666666666666666,0.0,0.3333333333333333,0.8657024793388429,0.3,0.5070296070796277,1.0,0.125 0.625
0.6521739130434783,1.0,0.534173615973492,0.0,0.0,1.0,0.5485537190082644,0.0,0.4146706682987858,0.391304347826087,0.375 0.625 0.125
0.8478260869565217,1.0,0.4177665629085763,0.0,0.0,0.3333333333333333,0.6590909090909091,0.6,0.5089017662614167,0.17391304347826086,0.625 0.75 0.875
0.0,1.0,0.5113015197926531,1.0,1.0,1.0,0.9152892561983471,0.4,0.5771740809726226,0.782608695652174,0.25 0.375 0.625
0.6739130434782609,0.0,0.48210442033970097,0.0,1.0,0.3333333333333333,0.5785123966942148,1.0,0.2884470819308698,0.08695652173913043,0.5 0.625 0.125
0.43478260869565216,0.0,0.867164166694421,0.6666666666666666,0.0,0.6666666666666666,0.9307851239669421,0.0,0.361460387891024,0.9565217391304348,0.75 0.625 0.125
0.8478260869565217,0.0,0.6152880358449871,1.0,0.0,0.6666666666666666,0.6890495867768595,0.6,0.2673307164673984,0.4782608695652174,0.875 0.25 0.0 0.125
0.043478260869565216,0.0,0.5958264324134982,0.6666666666666666,0.0,0.0,0.0743801652892562,0.9,0.5641739196893748,0.5652173913043478,0.0
0.8043478260869565,1.0,0.7049850138480184,0.0,1.0,0.0,0.1353305785123967,0.3,0.6998791684276064,0.17391304347826086,0.125 0.75 0.875 0.0
0.6304347826086957,0.0,0.5683415257829068,0.0,1.0,0.6666666666666666,0.2365702479338843,0.9,0.4568478583084745,0.9565217391304348,0.375 0.75
0.1956521739130435,1.0,0.2639526948537956,0.6666666666666666,0.0,0.6666666666666666,0.621900826446281,1.0,0.47147385160016225,0.08695652173913043,0.625 0.75 0.125
0.10869565217391304,1.0,0.09289864263846256,0.0,0.0,0.0,0.7541322314049587,0.4,0.44031167546039923,0.9130434782608695,0.25
0.2391304347826087,1.0,0.27086196015181724,1.0,1.0,0.3333333333333333,0.3243801652892562,0.1,0.6749551879154896,0.8260869565217391,0.5 0.375 0.875 0.0
1.0,0.0,0.3691523911090753,0.3333333333333333,1.0,0.6666666666666666,0.32644628099173556,0.3,0.3060928896926703,0.7391304347826086,0.75 0.125
0.8260869565217391,0.0,0.46694112044000335,0.0,0.0,0.3333333333333333,0.5433884297520661,0.0,0.882158562262715,0.0,0.875
0.5652173913043478,0.0,0.3486867058629768,1.0,1.0,1.0,0.5330578512396694,0.1,0.4421124819621705,0.5652173913043478,0.0 0.625 0.25
0.5217391304347826,1.0,1.0,1.0,0.0,0.0,0.6384297520661157,0.9,0.43302247105407543,0.17391304347826086,0.125 0.375 0.75
0.0,1.0,0.757179540665837,1.0,0.0,0.0,0.2706611570247934,1.0,0.5128330651059823,0.6956521739130435,0.375 0.5 0.75 0.0
0.15217391304347827,0.0,0.5646798853125997,1.0,0.0,0.3333333333333333,0.42665289256198347,0.6,0.7417929652306099,0.4782608695652174,0.625 0.875
0.021739130434782608,0.0,0.39456361396435524,0.6666666666666666,1.0,1.0,0.4080578512396694,0.9,0.5867725026337641,0.0,0.25 0.625 0.75 0.875
0.7608695652173914,1.0,0.6608881320769038,0.0,0.0,1.0,0.09400826446280992,1.0,0.5142586426566101,0.0,0.5 0.375 0.875
0.10869565217391304,1.0,0.6618408088769135,1.0,0.0,0.3333333333333333,0.29132231404958675,0.0,0.6260012803148145,1.0,0.75 0.625 0.125
